forecast_date,year,state,seat_number,r_prob,r_pct_05,r_avg,r_pct_95
2026-05-13,2026,Pennsylvania,6,0.0063,0.3173979915,0.389578103843,0.46186610249999993
2026-05-13,2026,Pennsylvania,7,0.6015,0.434598257,0.511297614544,0.5877828315
2026-05-13,2026,Pennsylvania,8,0.6717,0.4475177138957988,0.5185238062527971,0.5870761278043601
2026-05-13,2026,Pennsylvania,9,1,0.5903199685,0.666430343578,0.7430453564999999
2026-05-13,2026,Pennsylvania,10,0.5072,0.4314857261807521,0.5011255489413706,0.5718258930649123
2026-05-13,2026,Pennsylvania,11,0.9822,0.5208302579999999,0.596877533618,0.673205902
2026-05-13,2026,Pennsylvania,12,0.0011,0.289675539,0.363658505153,0.4366077755
2026-05-13,2026,Pennsylvania,13,1,0.6217208940000001,0.698505401308,0.7761067299999999
2026-05-13,2026,Pennsylvania,14,0.999,0.5653628950000001,0.642537724001,0.7194923344999998
2026-05-13,2026,Pennsylvania,15,0.9998,0.5912237450000001,0.668648983932,0.7439471670000001
2026-05-13,2026,Pennsylvania,16,0.9871,0.525557533,0.602274660118,0.6779803685
2026-05-13,2026,Pennsylvania,17,0.0246,0.3420962625,0.414597953426,0.4854667629999998
2026-05-13,2026,Rhode Island,1,0,0.244051223,0.317301514139,0.389709079
2026-05-13,2026,Rhode Island,2,0.0047,0.3150786315,0.388111400223,0.4612481215
2026-05-13,2026,South Carolina,1,0.8132,0.4684955975725504,0.5361239327239121,0.6032251284214576
2026-05-13,2026,South Carolina,2,0.9276,0.4916290765,0.568114431878,0.643523003
2026-05-13,2026,South Carolina,3,1,0.6158940125000001,0.691891767236,0.7661414364999999
2026-05-13,2026,South Carolina,4,0.9869,0.5264363995,0.6023233558709999,0.6784973189999999
2026-05-13,2026,South Carolina,5,0.9666,0.5082657435,0.582236967077,0.655847578
2026-05-13,2026,South Carolina,6,0,0.26677251299999993,0.338146697726,0.41093462149999993
2026-05-13,2026,South Carolina,7,0.9948,0.5432915255,0.618408373183,0.6934245745
2026-05-13,2026,South Dakota,1,0.9953,0.545667577,0.619629928173,0.69237899
2026-05-13,2026,Tennessee,1,1,0.67050107,0.747119775623,0.8231403039999999
2026-05-13,2026,Tennessee,2,0.9992,0.5718529715,0.64751658419,0.72341559
2026-05-13,2026,Tennessee,3,0.9996,0.5790075275,0.654278521898,0.729646315
2026-05-13,2026,Tennessee,4,1,0.609572278,0.684553726611,0.7614393449999999
2026-05-13,2026,Tennessee,5,0.9424,0.4965062655,0.572873347029,0.6502419634999999
2026-05-13,2026,Tennessee,6,0.9982,0.5609047460000001,0.634388033829,0.707741162
2026-05-13,2026,Tennessee,7,0.9744,0.514906989,0.591166357534,0.6664948494999999
2026-05-13,2026,Tennessee,8,0.9999,0.604198819,0.680303444687,0.756821829
2026-05-13,2026,Tennessee,9,0,0.16174607100000002,0.2345987683204,0.3062397325
2026-05-13,2026,Texas,1,1,0.6896533165000001,0.769825743326,0.8466701644999999
2026-05-13,2026,Texas,2,0.968,0.508883963,0.582549416295,0.6560749494999999
2026-05-13,2026,Texas,3,0.9844,0.5251296455,0.602264132903,0.6799820125
2026-05-13,2026,Texas,4,0.9923,0.537429474,0.614153694962,0.6915836034999999
2026-05-13,2026,Texas,5,0.9815,0.5186097089999999,0.596261990262,0.67232083
2026-05-13,2026,Texas,6,0.9873,0.5283208964999999,0.604635877549,0.680335673
2026-05-13,2026,Texas,7,0,0.263214125,0.336106185228,0.4079321534999999
2026-05-13,2026,Texas,8,0.9896,0.528805285,0.603579183307,0.6774850929999999
2026-05-13,2026,Texas,9,0.9972,0.550352639,0.626357962085,0.7031351469999998
2026-05-13,2026,Texas,10,0.9584,0.504122415,0.57886069281,0.6524156625
2026-05-13,2026,Texas,11,1,0.6242516385000001,0.701017364119,0.7786917874999999
2026-05-13,2026,Texas,12,0.9899,0.5298904925000001,0.606446819402,0.6823588635
2026-05-13,2026,Texas,13,1,0.6825268624999999,0.760840830511,0.8400715555
2026-05-13,2026,Texas,14,0.9925,0.5391482295,0.616799337083,0.6927684164999999
2026-05-13,2026,Texas,15,0.9224,0.4917094229448169,0.5606746439240679,0.6314950996465624
2026-05-13,2026,Texas,16,0.0011,0.2916143125,0.366554696882,0.4387262239999999
2026-05-13,2026,Texas,17,0.9845,0.5264255835,0.603405344764,0.6801332324999999
2026-05-13,2026,Texas,18,0,0.13625138150000002,0.2081220508479,0.280010946
2026-05-13,2026,Texas,19,1,0.723129366,0.800773848277,0.876209176
2026-05-13,2026,Texas,20,2e-4,0.250054714,0.325523518102,0.4008916394999999
2026-05-13,2026,Texas,21,0.9534,0.5018950775000001,0.576917347027,0.6514816289999998
2026-05-13,2026,Texas,22,0.957,0.5033282585000001,0.57569308283,0.6490210129999999
2026-05-13,2026,Texas,23,0.8539,0.47469809425381737,0.5436354184122072,0.6119858382818241
2026-05-13,2026,Texas,24,0.9367,0.4950543125,0.572861983768,0.6498572399999998
2026-05-13,2026,Texas,25,0.9994,0.576393365,0.653926624803,0.7323398499999999
2026-05-13,2026,Texas,26,0.9877,0.5290962975,0.606616730636,0.682907199
2026-05-13,2026,Texas,27,0.9811,0.5219814789999999,0.598747497879,0.6749940554999999
2026-05-13,2026,Texas,28,0.2962,0.402441427,0.476200705389,0.549183423
2026-05-13,2026,Texas,29,0,0.2297066695,0.301626578546,0.3740740284999999
2026-05-13,2026,Texas,30,0,0.1901346755,0.2659222491401,0.34183368799999997
2026-05-13,2026,Texas,31,0.983,0.5233079725,0.60065749645,0.6779389799999999
2026-05-13,2026,Texas,32,0.7449,0.4548890095,0.530041937145,0.6050823405
2026-05-13,2026,Texas,33,0,0.22869071,0.304408535932,0.3784474024999999
2026-05-13,2026,Texas,34,0.2549,0.4054636191108276,0.4730290261593814,0.5410737012349208
2026-05-13,2026,Texas,35,0.4304,0.4172981465,0.492416568879,0.5677720150000001
2026-05-13,2026,Texas,36,0.9942,0.5424431765,0.618256379469,0.6953503594999999
2026-05-13,2026,Texas,37,0,0.1166196625,0.190286011417,0.2650283725
2026-05-13,2026,Texas,38,0.9419,0.496571397,0.570246259104,0.6439230845
2026-05-13,2026,Utah,1,0.0026,0.30140877950000006,0.376465608293,0.4522082005
2026-05-13,2026,Utah,2,0.9927,0.5394662684999999,0.617083244333,0.6941304039999998
2026-05-13,2026,Utah,3,0.9999,0.5888809995,0.665340415944,0.742892398
2026-05-13,2026,Utah,4,0.9963,0.550526164,0.623724134578,0.698033003
2026-05-13,2026,Vermont,1,0,0.194410514,0.267976438828,0.3411213595
2026-05-13,2026,Virginia,1,0.631,0.4412843911368705,0.5139105378952568,0.584209059885524
2026-05-13,2026,Virginia,2,0.5513,0.429449949,0.505690016737,0.582569865
2026-05-13,2026,Virginia,3,0,0.203437581,0.2759595167,0.34844877
2026-05-13,2026,Virginia,4,0,0.216512183,0.289831314105,0.36205015
2026-05-13,2026,Virginia,5,0.8848,0.4798966365,0.556021527541,0.6315482945
2026-05-13,2026,Virginia,6,0.9911,0.532413471,0.608567459273,0.6840236325
2026-05-13,2026,Virginia,7,0.0556,0.357440538,0.429760552395,0.5025736755
2026-05-13,2026,Virginia,8,0,0.143035942,0.2150735279664,0.2880045624999999
2026-05-13,2026,Virginia,9,0.9999,0.614249486,0.690070632614,0.7654753455
2026-05-13,2026,Virginia,10,0.0197,0.33805160349999996,0.410159575663,0.483535287
2026-05-13,2026,Virginia,11,0,0.2115236285,0.284486587221,0.3570046905
2026-05-13,2026,Washington,1,2e-4,0.25079923100000007,0.32309208456,0.3962361264999999
2026-05-13,2026,Washington,2,0,0.26469456500000005,0.336503635233,0.40823979999999993
2026-05-13,2026,Washington,3,0.1688,0.3841951035,0.457221025909,0.5299261915
2026-05-13,2026,Washington,4,0.9814,0.519764236,0.595875821032,0.670528975
2026-05-13,2026,Washington,5,0.9374,0.494890647,0.569613395416,0.646638197
2026-05-13,2026,Washington,6,0.0022,0.29930594199999994,0.371676731948,0.44436374449999994
2026-05-13,2026,Washington,7,0,0.0443397658,0.1152991002019305,0.186562601
2026-05-13,2026,Washington,8,0.0378,0.3495993445,0.422524431562,0.4944587315000001
2026-05-13,2026,Washington,9,0,0.172094003,0.2443251205396,0.31644616649999996
2026-05-13,2026,Washington,10,0.0011,0.2984682425,0.369966473888,0.442283822
2026-05-13,2026,West Virginia,1,1,0.6107994585,0.686107598728,0.7623428229999999
2026-05-13,2026,West Virginia,2,0.9998,0.5925331335,0.669508703005,0.7452845104999999
2026-05-13,2026,Wisconsin,1,0.6898,0.45053143750749647,0.5213669537739457,0.5922805625675402
2026-05-13,2026,Wisconsin,2,0,0.191682125,0.2646023553758,0.3378203995
2026-05-13,2026,Wisconsin,3,0.7474,0.4577492707862818,0.5282173872670516,0.5984188422479927
2026-05-13,2026,Wisconsin,4,0,0.136196091,0.2095275192819,0.28201046249999995
2026-05-13,2026,Wisconsin,5,0.991,0.5335756295,0.60967924541,0.68585149
2026-05-13,2026,Wisconsin,6,0.9647,0.508182028,0.583761781916,0.6595160705
2026-05-13,2026,Wisconsin,7,0.9734,0.513094773,0.58605736667,0.6591552325
2026-05-13,2026,Wisconsin,8,0.9416,0.4966444245,0.574397179639,0.6499770359999999
2026-05-13,2026,Wyoming,1,0.9999,0.6165436025,0.690392990087,0.7644875234999998
2026-05-14,2026,Alabama,1,1,0.6643468435,0.738661347323,0.8123912995
2026-05-14,2026,Alabama,2,0.0173,0.333443921,0.406537586007,0.4799572514999999
2026-05-14,2026,Alabama,3,1,0.6198062565,0.698003915203,0.775951139
2026-05-14,2026,Alabama,4,1,0.7037380635,0.781141600783,0.8587079845
2026-05-14,2026,Alabama,5,0.9958,0.547804966,0.623315124754,0.6996329044999999
2026-05-14,2026,Alabama,6,0.9997,0.5929746404999999,0.670389646124,0.747714785
2026-05-14,2026,Alabama,7,1e-4,0.259039369,0.33234036925,0.4049177055
2026-05-14,2026,Alaska,1,0.8178,0.4673732988255263,0.5385872204720656,0.6110681322941659
2026-05-14,2026,Arizona,1,0.3498,0.4099871209999999,0.482977731043,0.5559825174999999
2026-05-14,2026,Arizona,2,0.8949,0.4821609525,0.558522656775,0.6347430255
2026-05-14,2026,Arizona,3,0,0.181927164,0.2546377011396,0.3277712779999999
2026-05-14,2026,Arizona,4,0.0235,0.3399529045,0.41257310365,0.485011408
2026-05-14,2026,Arizona,5,0.9312,0.4923892075,0.565199794805,0.637952312
2026-05-14,2026,Arizona,6,0.4034,0.41567436746846,0.4885211026469854,0.5593818245737419
2026-05-14,2026,Arizona,7,0,0.2647598575,0.336834244595,0.4102833199999999
2026-05-14,2026,Arizona,8,0.9318,0.492728299,0.567775325969,0.6433393924999999
2026-05-14,2026,Arizona,9,0.9977,0.557351331,0.634951164522,0.7120453234999999
2026-05-14,2026,Arkansas,1,1,0.620001444,0.69830572566,0.7747686444999999
2026-05-14,2026,Arkansas,2,0.9204,0.4890075415,0.566330209852,0.641378108
2026-05-14,2026,Arkansas,3,0.9943,0.538465602,0.614145015677,0.6912040859999999
2026-05-14,2026,Arkansas,4,1,0.59902916,0.675327945567,0.7519446234999999
2026-05-14,2026,California,1,0.0804,0.3601714549999999,0.435930542691,0.511591112
2026-05-14,2026,California,2,0,0.2438665785,0.319403124125,0.3932531919999999
2026-05-14,2026,California,3,0.0443,0.3464485065,0.42241432459,0.4970216845
2026-05-14,2026,California,4,0.0011,0.292227342,0.364719200314,0.4383368365000001
2026-05-14,2026,California,5,0.9762,0.516343406,0.59416665348,0.6704859425
2026-05-14,2026,California,6,0.0492,0.35091285800000005,0.42564222342,0.499586018
2026-05-14,2026,California,7,0.0016,0.2964469485,0.370531829269,0.4439684965
2026-05-14,2026,California,8,0,0.2071396125,0.281774064094,0.35626289349999996
2026-05-14,2026,California,9,0.0176,0.330844824,0.404710696722,0.47888579500000006
2026-05-14,2026,California,10,0,0.2245294165,0.298163081083,0.3713680704999999
2026-05-14,2026,California,11,0,0.07451880079999999,0.14890605893013,0.22284367199999996
2026-05-14,2026,California,12,0,0.04727809935,0.12196027617103884,0.1967167834999999
2026-05-14,2026,California,13,0.1161,0.371594023,0.445960402968,0.5184800964999999
2026-05-14,2026,California,14,0,0.229077171,0.303206411485,0.3769649725
2026-05-14,2026,California,15,0,0.159912083,0.2346187107995,0.3088678225
2026-05-14,2026,California,16,0,0.16542758,0.2399781504675,0.3120551865
2026-05-14,2026,California,17,0,0.2024628795,0.2766567602154,0.35125613049999993
2026-05-14,2026,California,18,0,0.246522877,0.320250583026,0.3936966895
2026-05-14,2026,California,19,0,0.216877852,0.289930295496,0.362310118
2026-05-14,2026,California,20,0.9999,0.6126717415,0.692120382104,0.7689407375
2026-05-14,2026,California,21,0.037,0.34729861050000005,0.421794417707,0.49352514
2026-05-14,2026,California,22,0.5294,0.43161791819914863,0.5029877113477468,0.5741849851830786
2026-05-14,2026,California,23,0.9693,0.5099695485,0.587365693738,0.6639874654999999
2026-05-14,2026,California,24,0,0.2631581055,0.335693567644,0.409336363
2026-05-14,2026,California,25,0.0278,0.34155457599999994,0.415023065422,0.488914078
2026-05-14,2026,California,26,0.014,0.324296324,0.398496323697,0.473385157
2026-05-14,2026,California,27,0.0212,0.33753651700000004,0.411171861389,0.4831050029999999
2026-05-14,2026,California,28,0,0.2562745535,0.330176577639,0.4040325919999999
2026-05-14,2026,California,29,0,0.21812039000000005,0.2915005952,0.365437465
2026-05-14,2026,California,30,0,0.199316006,0.2721942917145,0.34582199699999994
2026-05-14,2026,California,31,0.005,0.31080682249999997,0.384895743333,0.4581423074999999
2026-05-14,2026,California,32,0,0.2549859765,0.328588396555,0.401943074
2026-05-14,2026,California,33,0.0091,0.322118092,0.396244191602,0.471341535
2026-05-14,2026,California,34,0,0.1538622605,0.2286354737305,0.3024089565
2026-05-14,2026,California,35,0.0176,0.3320967235,0.404302239234,0.47965307849999994
2026-05-14,2026,California,36,0,0.200568836,0.274664882741,0.34749325200000003
2026-05-14,2026,California,37,0,0.1094808105,0.183659199903644,0.2564834575
2026-05-14,2026,California,38,0.0171,0.3313609875,0.406089064977,0.47989613800000003
2026-05-14,2026,California,39,0.0146,0.3276710825,0.401405159142,0.474410387
2026-05-14,2026,California,40,0.8836,0.4763866635,0.555476257299,0.6326340795
2026-05-14,2026,California,41,0.0138,0.3255034315,0.400808922556,0.4754677865
2026-05-14,2026,California,42,0.0014,0.293088958,0.366174123591,0.43998507149999994
2026-05-14,2026,California,43,0,0.1523811535,0.2273064889316,0.300696056
2026-05-14,2026,California,44,0,0.2082930655,0.283322713829,0.35834466699999995
2026-05-14,2026,California,45,0.0702,0.3603387565,0.433782847723,0.506892791
2026-05-14,2026,California,46,0.0011,0.290424175,0.364573445555,0.4388198029999999
2026-05-14,2026,California,47,0.022,0.33614187749999996,0.409703547074,0.48215589549999993
2026-05-14,2026,California,48,0.2329,0.392106592,0.466672105275,0.5407472655
2026-05-14,2026,California,49,0.0112,0.3275162605,0.401405307293,0.4738942925
2026-05-14,2026,California,50,4e-4,0.2809064835,0.356013860137,0.4302113675
2026-05-14,2026,California,51,5e-4,0.2881194875,0.36305114274,0.435339471
2026-05-14,2026,California,52,5e-4,0.281833667,0.354627005182,0.428284288
2026-05-14,2026,Colorado,1,0,0.105313286,0.1786474150388,0.25093015199999985
2026-05-14,2026,Colorado,2,0,0.17672998,0.2513450101633,0.3248554189999999
2026-05-14,2026,Colorado,3,0.749,0.45553436653081847,0.5289279805100036,0.6011958223755083
2026-05-14,2026,Colorado,4,0.9187,0.4892214455,0.565746190894,0.6425466075
2026-05-14,2026,Colorado,5,0.8072,0.4676201386745664,0.5375194701659037,0.6073983213180623
2026-05-14,2026,Colorado,6,1e-4,0.2705319445,0.343778473444,0.4161224575
2026-05-14,2026,Colorado,7,9e-4,0.293153277,0.368090937241,0.4412595325
2026-05-14,2026,Colorado,8,0.5119,0.42283617050000005,0.500650918071,0.575994751
2026-05-14,2026,Connecticut,1,1e-4,0.2518807265,0.324431851146,0.39618585800000006
2026-05-14,2026,Connecticut,2,0.0066,0.3143750845,0.386247115436,0.4602572875
2026-05-14,2026,Connecticut,3,6e-4,0.289435077,0.361666985365,0.434236433
2026-05-14,2026,Connecticut,4,1e-4,0.2535546865,0.326227197918,0.3992703554999999
2026-05-14,2026,Connecticut,5,0.0223,0.3375193195,0.410372078195,0.4843685295
2026-05-14,2026,Delaware,1,0.0023,0.30190883199999996,0.374967529081,0.4471469995
2026-05-14,2026,Florida,1,0.9999,0.5777494934999998,0.654737003086,0.731151301
2026-05-14,2026,Florida,2,0.9102,0.485906853,0.560085253822,0.6347386904999999
2026-05-14,2026,Florida,3,0.9787,0.518027913,0.594397990267,0.6702367365
2026-05-14,2026,Florida,4,0.8837,0.4784522045,0.555895960084,0.6324023829999998
2026-05-14,2026,Florida,5,0.9834,0.5224115595,0.599430308568,0.6758066985
2026-05-14,2026,Florida,6,0.9983,0.5583075275,0.633493200585,0.7092880825
2026-05-14,2026,Florida,7,0.8899,0.4799176055,0.556322578932,0.6318198534999999
2026-05-14,2026,Florida,8,0.9851,0.523011713,0.599565924585,0.6771144819999999
2026-05-14,2026,Florida,9,0.0273,0.3425343055,0.414801131086,0.4872778869999999
2026-05-14,2026,Florida,10,0,0.2640193005,0.337493800211,0.409514946
2026-05-14,2026,Florida,11,0.9501,0.5000252475,0.576972818355,0.653611516
2026-05-14,2026,Florida,12,0.9994,0.5814272665,0.658421626712,0.7349966155
2026-05-14,2026,Florida,13,0.8597,0.4727709845,0.549920923087,0.6257079235
2026-05-14,2026,Florida,14,0.0091,0.3238656135,0.398088294896,0.470504944
2026-05-14,2026,Florida,15,0.8622,0.47443106850000005,0.550495459331,0.626095444
2026-05-14,2026,Florida,16,0.8547,0.4730266545,0.546704043258,0.619981303
2026-05-14,2026,Florida,17,0.9898,0.5317400215,0.608639140489,0.684532951
2026-05-14,2026,Florida,18,0.9973,0.55324709,0.629652146804,0.7056892594999999
2026-05-14,2026,Florida,19,0.9945,0.5390978160000001,0.612772522942,0.6859031665
2026-05-14,2026,Florida,20,0,0.176576014,0.2484963116456,0.31977461399999996
2026-05-14,2026,Florida,21,0.9617,0.50536151,0.580843350825,0.6584086775
2026-05-14,2026,Florida,22,0.0234,0.34108258199999997,0.413408070668,0.4853705124999999
2026-05-14,2026,Florida,23,0.0609,0.3578210665,0.430875611284,0.5043463109999999
2026-05-14,2026,Florida,24,0,0.226659173,0.298659434686,0.3720620225
2026-05-14,2026,Florida,25,0.0291,0.34243795250000003,0.415156281732,0.488777499
2026-05-14,2026,Florida,26,0.9998,0.5829890765000001,0.659195979554,0.7353592394999999
2026-05-14,2026,Florida,27,0.9385,0.495450676,0.571752664032,0.6498187069999999
2026-05-14,2026,Florida,28,0.9943,0.5394134899999999,0.614413213809,0.6916416685
2026-05-14,2026,Georgia,1,0.8803,0.478981785,0.552101481533,0.625358534
2026-05-14,2026,Georgia,2,0.0142,0.32951745849999997,0.402466844076,0.475277779
2026-05-14,2026,Georgia,3,0.9979,0.5560746870000001,0.632222994962,0.7097157775
2026-05-14,2026,Georgia,4,0,0.13423086,0.2070001980356,0.2789044595
2026-05-14,2026,Georgia,5,0,0.0464623549,0.118723701227,0.1924317534999999
2026-05-14,2026,Georgia,6,0,0.145408904,0.2181553878872,0.292679264
2026-05-14,2026,Georgia,7,0.9885,0.528213195,0.605177752903,0.681326996
2026-05-14,2026,Georgia,8,0.9986,0.5632901484999999,0.640352889989,0.7158611035
2026-05-14,2026,Georgia,9,0.9997,0.574363129,0.652296437891,0.7281638545
2026-05-14,2026,Georgia,10,0.9507,0.5001121945,0.573802500052,0.646733655
2026-05-14,2026,Georgia,11,0.9797,0.517602378,0.59204327004,0.6663008404999999
2026-05-14,2026,Georgia,12,0.9334,0.4934097860000001,0.569394945003,0.6461030069999999
2026-05-14,2026,Georgia,13,0,0.17876513500000002,0.250108749914,0.3227575994999999
2026-05-14,2026,Georgia,14,0.9985,0.5649361915,0.637813460885,0.712002049
2026-05-14,2026,Hawaii,1,0,0.2404372885,0.312331066951,0.382843573
2026-05-14,2026,Hawaii,2,0,0.257747378,0.330902686714,0.403303636
2026-05-14,2026,Idaho,1,0.9999,0.614237812,0.691217593113,0.7673270649999999
2026-05-14,2026,Idaho,2,0.9941,0.54369198,0.618300832903,0.6964094595
2026-05-14,2026,Illinois,1,0,0.2293104735,0.302496131719,0.3749466035
2026-05-14,2026,Illinois,2,0,0.23379363499999997,0.307092422422,0.3798454160000001
2026-05-14,2026,Illinois,3,0,0.227040122,0.300774777795,0.3736440955
2026-05-14,2026,Illinois,4,0,0.2452757955,0.318489968069,0.393482136
2026-05-14,2026,Illinois,5,0,0.203682888,0.277204798623,0.34934055399999997
2026-05-14,2026,Illinois,6,0.0314,0.3449092135,0.418498923132,0.491144538
2026-05-14,2026,Illinois,7,0,0.07745625434999999,0.151445793016393,0.2247832485
2026-05-14,2026,Illinois,8,0.0601,0.358396775,0.430706620247,0.5040271485000001
2026-05-14,2026,Illinois,9,0,0.21883719,0.293178052245,0.3670178894999999
2026-05-14,2026,Illinois,10,1e-4,0.2786584975,0.350759826956,0.42471259599999994
2026-05-14,2026,Illinois,11,0.0083,0.325001804,0.396645757724,0.467542727
2026-05-14,2026,Illinois,12,1,0.621795683,0.698190111823,0.7731225665
2026-05-14,2026,Illinois,13,0.0072,0.31886299500000004,0.392311109592,0.4648228579999999
2026-05-14,2026,Illinois,14,0.0318,0.3458804505,0.417977861613,0.49008612099999993
2026-05-14,2026,Illinois,15,0.9999,0.5952806325000001,0.673470524264,0.7507167750000001
2026-05-14,2026,Illinois,16,0.9843,0.5246769085,0.600837480376,0.6779263205
2026-05-14,2026,Illinois,17,0.0367,0.34905029800000004,0.421105336247,0.4936362074999999
2026-05-14,2026,Indiana,1,0.07,0.3616200035,0.434646082651,0.507086944
2026-05-14,2026,Indiana,2,0.995,0.5451158795,0.622345032129,0.6987437934999999
2026-05-14,2026,Indiana,3,0.9993,0.5696035165,0.644494902816,0.7193677105
2026-05-14,2026,Indiana,4,0.9988,0.5625935605,0.639763602121,0.7153526815
2026-05-14,2026,Indiana,5,0.9601,0.5051340645,0.581495945616,0.6582136345
2026-05-14,2026,Indiana,6,0.9993,0.5704133084999999,0.647230507646,0.725438663
2026-05-14,2026,Indiana,7,0,0.1873198745,0.2601138512583,0.33376728099999997
2026-05-14,2026,Indiana,8,0.9997,0.587654406,0.665236046879,0.7408130809999999
2026-05-14,2026,Indiana,9,0.9983,0.5619937115,0.637745632175,0.7136540594999999
2026-05-14,2026,Iowa,1,0.5617,0.43703966077178785,0.506709405883924,0.5767493339857392
2026-05-14,2026,Iowa,2,0.6296,0.44453180404249426,0.5135059493807993,0.5816658281591659
2026-05-14,2026,Iowa,3,0.4657,0.42592024826035824,0.4966952646014904,0.5683009039657959
2026-05-14,2026,Iowa,4,0.9963,0.544320601,0.617392739528,0.6918542805000001
2026-05-14,2026,Kansas,1,0.9983,0.5623256139999999,0.638853174753,0.7153305179999999
2026-05-14,2026,Kansas,2,0.9577,0.504244263,0.581153668998,0.6574677015
2026-05-14,2026,Kansas,3,0.0218,0.335625736,0.409189386486,0.482199703
2026-05-14,2026,Kansas,4,0.9864,0.5263570224999999,0.603259957741,0.6798875715
2026-05-14,2026,Kentucky,1,1,0.6261456274999999,0.702513872857,0.7792361984999999
2026-05-14,2026,Kentucky,2,0.9999,0.605373244,0.680025883564,0.7556175904999999
2026-05-14,2026,Kentucky,3,1e-4,0.27198924500000005,0.344834487158,0.4173279399999999
2026-05-14,2026,Kentucky,4,0.999,0.5692037744999998,0.646071619332,0.7216057865
2026-05-14,2026,Kentucky,5,1,0.6880998715000001,0.766600871702,0.843571355
2026-05-14,2026,Kentucky,6,0.8491,0.47242165299999994,0.546278263807,0.6198378175000001
2026-05-14,2026,Louisiana,1,1,0.6029993469999999,0.681128351471,0.757844951
2026-05-14,2026,Louisiana,2,0,0.2126277365,0.286095049379,0.35959708349999997
2026-05-14,2026,Louisiana,3,1,0.6228101065,0.699672184633,0.7769022919999999
2026-05-14,2026,Louisiana,4,1,0.644598172,0.72209796454,0.7997472889999999
2026-05-14,2026,Louisiana,5,0.9996,0.5829057814999999,0.657284595089,0.7312116085
2026-05-14,2026,Louisiana,6,0.0011,0.28923126750000006,0.362778848019,0.435348028
2026-05-14,2026,Maine,1,1e-4,0.25913875750000004,0.332435504052,0.405272675
2026-05-14,2026,Maine,2,0.4282,0.4189626835,0.492015811921,0.5654326295000001
2026-05-14,2026,Maryland,1,0.9574,0.5039782884999999,0.580525898894,0.655873459
2026-05-14,2026,Maryland,2,7e-4,0.2856411045,0.357130715626,0.4293611265
2026-05-14,2026,Maryland,3,3e-4,0.26213217,0.335789973633,0.4080154664999999
2026-05-14,2026,Maryland,4,0,0.02424015145,0.0985283728117447,0.1710794265
2026-05-14,2026,Maryland,5,0,0.22568575749999997,0.298619352058,0.371407592
2026-05-14,2026,Maryland,6,0.0258,0.3429646335,0.415494666833,0.4871807759999999
2026-05-14,2026,Maryland,7,0,0.0893129158,0.1637190326945172,0.237141393
2026-05-14,2026,Maryland,8,0,0.10753007,0.1807566499524,0.2539111975
2026-05-14,2026,Massachusetts,1,4e-4,0.27592691049999996,0.348986786094,0.4215289405
2026-05-14,2026,Massachusetts,2,0,0.2291795665,0.304192357192,0.376403834
2026-05-14,2026,Massachusetts,3,0,0.25309385250000005,0.325637089735,0.39775508
2026-05-14,2026,Massachusetts,4,0,0.249240199,0.322317120301,0.39391820199999994
2026-05-14,2026,Massachusetts,5,0,0.138092304,0.211133120052,0.28307159149999994
2026-05-14,2026,Massachusetts,6,0.0018,0.292974548,0.366688947695,0.4414734215
2026-05-14,2026,Massachusetts,7,0,0.05764070415,0.1308081662062554,0.2039749859999999
2026-05-14,2026,Massachusetts,8,0,0.21861545349999997,0.292068353095,0.365176066
2026-05-14,2026,Massachusetts,9,0.0043,0.30937610249999997,0.381586769066,0.453788994
2026-05-14,2026,Michigan,1,0.9832,0.5222488985,0.598609358941,0.6749143675
2026-05-14,2026,Michigan,2,0.999,0.565344376,0.640836148222,0.7165175779999999
2026-05-14,2026,Michigan,3,0.0213,0.336409958,0.409884735806,0.482621767
2026-05-14,2026,Michigan,4,0.6767,0.44872352744407346,0.5192260452433048,0.5881339545929846
2026-05-14,2026,Michigan,5,0.9973,0.5522798449999999,0.629464861546,0.7059989085
2026-05-14,2026,Michigan,6,0,0.262177671,0.334902930693,0.40678324349999995
2026-05-14,2026,Michigan,7,0.5175,0.4294382224302127,0.5014600270921646,0.5731741324540451
2026-05-14,2026,Michigan,8,0.1051,0.37141675849999994,0.445022311588,0.5191724090000001
2026-05-14,2026,Michigan,9,0.9998,0.5754461805,0.651466573996,0.72854981
2026-05-14,2026,Michigan,10,0.6281,0.4451186160196841,0.5137692781412042,0.5814311420883687
2026-05-14,2026,Michigan,11,0.0077,0.31738813250000003,0.390364272915,0.4634371025
2026-05-14,2026,Michigan,12,0,0.185783942,0.2596580124144,0.3318914045
2026-05-14,2026,Michigan,13,0,0.17800255599999998,0.251251629301,0.3237873339999999
2026-05-14,2026,Minnesota,1,0.8558,0.47454389927018986,0.5458491794298029,0.6169054767555219
2026-05-14,2026,Minnesota,2,0.0764,0.360433941,0.434611287246,0.5089509720000001
2026-05-14,2026,Minnesota,3,6e-4,0.284334938,0.357343008636,0.430098208
2026-05-14,2026,Minnesota,4,0,0.212318171,0.286101048185,0.3577186644999999
2026-05-14,2026,Minnesota,5,0,0.1077172615,0.1807510577727,0.25140511
2026-05-14,2026,Minnesota,6,0.9831,0.5209497665,0.597107292746,0.6733353449999999
2026-05-14,2026,Minnesota,7,1,0.5911917925,0.668418492018,0.7441720905
2026-05-14,2026,Minnesota,8,0.9381,0.4938904575,0.569796682042,0.6453050324999999
