year,state,seat_number,pres_year,last_pres_r2p
2016,Alabama,3,2012,0.6688870986631272
2016,Alabama,4,2012,0.8216419406223298
2016,Alabama,5,2012,0.6736674167870218
2016,Alabama,6,2012,0.7305582758933572
2016,Alabama,7,2012,0.2908655429270609
2016,Arkansas,1,2012,0.6828707995131506
2016,Arkansas,2,2012,0.5569847400966518
2016,Arkansas,3,2012,0.6700728142754498
2016,Arkansas,4,2012,0.6718837620323854
2016,Arizona,1,2012,0.5056807613038593
2016,Arizona,2,2012,0.47401568458935384
2016,Arizona,3,2012,0.342468929230211
2016,Arizona,4,2012,0.7108308266047461
2016,Arizona,5,2012,0.6121671058354012
2016,Arizona,6,2012,0.5526031230621091
2016,Arizona,7,2012,0.23991236548746697
2016,Arizona,8,2012,0.6111519982002539
2016,Arizona,9,2012,0.41290520317389445
2016,California,1,2012,0.6058642664513801
2016,California,2,2012,0.2527282539802072
2016,California,3,2012,0.4325371207230471
2016,California,4,2012,0.5790594272612022
2016,California,5,2012,0.2599232383050681
2016,California,6,2012,0.260909760072907
2016,California,7,2012,0.4385542593932549
2016,California,8,2012,0.5801782446813353
2016,California,9,2012,0.4017886084998868
2016,California,10,2012,0.4840562355863048
2016,California,11,2012,0.24070061271346474
2016,California,12,2012,0.09153913725582366
2016,California,13,2012,0.07227594710632443
2016,California,14,2012,0.1914615675211925
2016,California,15,2012,0.2569648805700372
2016,California,16,2012,0.38556734469831644
2016,California,17,2012,0.21695842404154614
2016,California,18,2012,0.21607084248127129
2016,California,19,2012,0.22767774538546623
2016,California,20,2012,0.24815982737577014
2016,California,21,2012,0.4179415361552724
2016,California,22,2012,0.5501295182974831
2016,California,23,2012,0.6171330717707498
2016,California,24,2012,0.3915445600379556
2016,California,25,2012,0.46447378671029055
2016,California,26,2012,0.3836780369028439
2016,California,27,2012,0.30050335032541436
2016,California,28,2012,0.23643742772239545
2016,California,29,2012,0.1777172740996334
2016,California,30,2012,0.27087676485968276
2016,California,31,2012,0.38811375260246406
2016,California,32,2012,0.29376506895554055
2016,California,33,2012,0.2808192083623025
2016,California,34,2012,0.11367305780755331
2016,California,35,2012,0.28459113333594654
2016,California,36,2012,0.4542773511545277
2016,California,37,2012,0.10108308734979808
2016,California,38,2012,0.29042035029903057
2016,California,39,2012,0.4543834529127045
2016,California,40,2012,0.13463516215370266
2016,California,41,2012,0.35191528478916206
2016,California,42,2012,0.5630648345511605
2016,California,43,2012,0.1754774736709623
2016,California,44,2012,0.12869737735528772
2016,California,45,2012,0.4711292412472897
2016,California,46,2012,0.2962007463344401
2016,California,47,2012,0.33137802029722413
2016,California,48,2012,0.49089173894116467
2016,California,49,2012,0.46011464176992234
2016,California,50,2012,0.5797247593276409
2016,California,51,2012,0.24083465344497706
2016,California,52,2012,0.37958441154152966
2016,California,53,2012,0.31439537901588377
2016,Colorado,1,2012,0.2517965071806419
2016,Colorado,2,2012,0.38342001466019754
2016,Colorado,3,2012,0.5647060857637678
2016,Colorado,4,2012,0.6263271942266543
2016,Colorado,5,2012,0.6324342819738467
2016,Colorado,6,2012,0.45120242149942275
2016,Colorado,7,2012,0.43389012642455377
2016,Connecticut,1,2012,0.3793930727677153
2016,Connecticut,2,2012,0.4847346274092997
2016,Connecticut,3,2012,0.4195222724338283
2016,Connecticut,4,2012,0.38030874568104733
2016,Connecticut,5,2012,0.47857741479341065
2016,Delaware,1,2012,0.4400137855631878
2016,Florida,1,2012,0.7056056006511362
2016,Florida,2,2012,0.6838548775270861
2016,Florida,3,2012,0.5828060441506315
2016,Florida,4,2012,0.6456852140931835
2016,Florida,5,2012,0.3691757454979775
2016,Florida,6,2012,0.5877640897782762
2016,Florida,7,2012,0.4618263386730328
2016,Florida,8,2012,0.6078018960783298
2016,Florida,9,2012,0.43325597586446973
2016,Florida,10,2012,0.3608637490327742
2016,Florida,11,2012,0.666132938374397
2016,Florida,12,2012,0.5965580511459511
2016,Florida,13,2012,0.4833294824399261
2016,Florida,14,2012,0.4054465840014858
2016,Florida,15,2012,0.5519014478344622
2016,Florida,16,2012,0.5558086382270082
2016,Florida,17,2012,0.6398488701591223
2016,Florida,18,2012,0.5472874796215176
2016,Florida,19,2012,0.6136131511113273
2016,Florida,20,2012,0.1840815650685052
2016,Florida,21,2012,0.39999534517017765
2016,Florida,22,2012,0.41949263159706585
2016,Florida,23,2012,0.36651557661659284
2016,Florida,24,2012,0.15662701458173445
2016,Florida,25,2012,0.5090140200862834
2016,Florida,26,2012,0.41642240200101616
2016,Florida,27,2012,0.3994329978685686
2016,Georgia,1,2012,0.5797258434851594
2016,Georgia,2,2012,0.44033615513337926
2016,Georgia,3,2012,0.6626087013960678
2016,Georgia,4,2012,0.22802567446969177
2016,Georgia,5,2012,0.12284344508592457
2016,Georgia,6,2012,0.5078467402308481
2016,Georgia,7,2012,0.5332906733791279
2016,Georgia,8,2012,0.6480102329774651
2016,Georgia,9,2012,0.800915950142381
2016,Georgia,10,2012,0.6313926750206887
2016,Georgia,11,2012,0.630611856503949
2016,Georgia,12,2012,0.5828422193374461
2016,Georgia,13,2012,0.27255664024645265
2016,Georgia,14,2012,0.7724571391758803
2016,Hawaii,1,2012,0.32622687252775295
2016,Hawaii,2,2012,0.32495883651213886
2016,Iowa,1,2012,0.5189061030944692
2016,Iowa,2,2012,0.5218209306232152
2016,Iowa,3,2012,0.5188409177658085
2016,Iowa,4,2012,0.644756434207958
2016,Idaho,1,2012,0.7150206981811824
2016,Idaho,2,2012,0.6463903311286813
2016,Illinois,1,2012,0.22147506521794189
2016,Illinois,2,2012,0.19685835453774386
2016,Illinois,3,2012,0.41959787875882315
2016,Illinois,4,2012,0.13890928709517886
2016,Illinois,5,2012,0.2534658415745148
2016,Illinois,6,2012,0.462677805783586
2016,Illinois,7,2012,0.09536839295248264
2016,Illinois,8,2012,0.3853308398193723
2016,Illinois,9,2012,0.26183685111237875
2016,Illinois,10,2012,0.3447621489934607
2016,Illinois,11,2012,0.3757697091030424
2016,Illinois,12,2012,0.5779940767362151
2016,Illinois,13,2012,0.5290663241879995
2016,Illinois,14,2012,0.5207865885347781
2016,Illinois,15,2012,0.7425314323724764
2016,Illinois,16,2012,0.5914979411211919
2016,Illinois,17,2012,0.5037368155961128
2016,Illinois,18,2012,0.6458519316135485
2016,Indiana,1,2012,0.4342847983944027
2016,Indiana,2,2012,0.6217385519037391
2016,Indiana,3,2012,0.6837236643754102
2016,Indiana,4,2012,0.6805168074433714
2016,Indiana,5,2012,0.5625544639292136
2016,Indiana,6,2012,0.712176452323054
2016,Indiana,7,2012,0.3800620577590077
2016,Indiana,8,2012,0.6765746318025139
2016,Indiana,9,2012,0.641207217412412
2016,Kansas,1,2012,0.7401961773262266
2016,Kansas,2,2012,0.5987024485115894
2016,Kansas,3,2012,0.49345165833811716
2016,Kansas,4,2012,0.6460573791960346
2016,Kentucky,1,2012,0.7517735480330349
2016,Kentucky,2,2012,0.7098845213222551
2016,Kentucky,3,2012,0.4211280848251273
2016,Kentucky,4,2012,0.6901382795300444
2016,Kentucky,5,2012,0.8200202823240287
2016,Kentucky,6,2012,0.5811551567904228
2016,Louisiana,1,2012,0.7201537303426293
2016,Louisiana,2,2012,0.22964867447528395
2016,Louisiana,3,2012,0.6973929686226445
2016,Louisiana,4,2012,0.6233590459208724
2016,Louisiana,5,2012,0.650544978559
2016,Louisiana,6,2012,0.676351163165687
2016,Massachusetts,1,2012,0.38980279192047523
2016,Massachusetts,2,2012,0.3959177680780842
2016,Massachusetts,3,2012,0.3780183206200448
2016,Massachusetts,4,2012,0.3717321737873282
2016,Massachusetts,5,2012,0.2703322717921258
2016,Massachusetts,6,2012,0.40529804126928715
2016,Massachusetts,7,2012,0.12417644929409939
2016,Massachusetts,8,2012,0.36262053005675243
2016,Massachusetts,9,2012,0.4432079171451477
2016,Maryland,1,2012,0.6497633845880774
2016,Maryland,2,2012,0.3726582831714246
2016,Maryland,3,2012,0.33946444222436056
2016,Maryland,4,2012,0.20340758659441338
2016,Maryland,5,2012,0.33383153532899906
2016,Maryland,6,2012,0.4214124209558595
2016,Maryland,7,2012,0.2105532836726024
2016,Maryland,8,2012,0.319886158034704
2016,Maine,1,2012,0.42054967619649347
2016,Maine,2,2012,0.5555085395394475
2016,Michigan,1,2012,0.6127495574886865
2016,Michigan,2,2012,0.59325062949088
2016,Michigan,3,2012,0.5503762886283318
2016,Michigan,4,2012,0.6318019921130698
2016,Michigan,5,2012,0.47757538453647247
2016,Michigan,6,2012,0.5447973411724815
2016,Michigan,7,2012,0.5904190572845487
2016,Michigan,8,2012,0.5359202092981906
2016,Michigan,9,2012,0.45941916015613465
2016,Michigan,10,2012,0.668660399254475
2016,Michigan,11,2012,0.5230244380540028
2016,Michigan,12,2012,0.3617856700136358
2016,Michigan,13,2012,0.18704512938541926
2016,Michigan,14,2012,0.187332161279728
2016,Minnesota,1,2012,0.581311324317232
2016,Minnesota,2,2012,0.5065112044575821
2016,Minnesota,3,2012,0.4486822984386438
2016,Minnesota,4,2012,0.3318635324182156
2016,Minnesota,5,2012,0.20043165846340116
2016,Minnesota,6,2012,0.6392570383912248
2016,Minnesota,7,2012,0.6656894120806571
2016,Minnesota,8,2012,0.5841430645025851
2016,Missouri,1,2012,0.19636693736673164
2016,Missouri,2,2012,0.5541984847762422
2016,Missouri,3,2012,0.7049907363235963
2016,Missouri,4,2012,0.6899312435172016
2016,Missouri,5,2012,0.42880827683706585
2016,Missouri,6,2012,0.6659342756036264
2016,Missouri,7,2012,0.7403363179733566
2016,Missouri,8,2012,0.7818833109316073
2016,Mississippi,1,2012,0.6684259362846068
2016,Mississippi,2,2012,0.3560222531293463
2016,Mississippi,3,2012,0.6250161348717868
2016,Mississippi,4,2012,0.7107124399614019
2016,Montana,1,2012,0.6110966431702444
2016,North Carolina,1,2012,0.31091361433481457
2016,North Carolina,2,2012,0.5498191538323526
2016,North Carolina,3,2012,0.6215315760193525
2016,North Carolina,4,2012,0.29249308871575774
2016,North Carolina,5,2012,0.5905641114130825
2016,North Carolina,6,2012,0.5752073622155196
2016,North Carolina,7,2012,0.5907570803446823
2016,North Carolina,8,2012,0.5770553792850801
2016,North Carolina,9,2012,0.5597253072930075
2016,North Carolina,10,2012,0.6265190464217697
2016,North Carolina,11,2012,0.6500747582721653
2016,North Carolina,12,2012,0.29330785712836005
2016,North Carolina,13,2012,0.5482333542270184
2016,North Dakota,1,2012,0.6980924289651974
2016,Nebraska,1,2012,0.6132746202529199
2016,Nebraska,2,2012,0.5119207171789374
2016,Nebraska,3,2012,0.7892396164115203
2016,New Hampshire,1,2012,0.5083876200712983
2016,New Hampshire,2,2012,0.4873417165867263
2016,New Jersey,1,2012,0.37352403335574647
2016,New Jersey,2,2012,0.5239084032475446
2016,New Jersey,3,2012,0.532048538378029
2016,New Jersey,4,2012,0.5763193740037675
2016,New Jersey,5,2012,0.5058164143616432
2016,New Jersey,6,2012,0.41947913993212993
2016,New Jersey,7,2012,0.49419471248136815
2016,New Jersey,8,2012,0.22106914011739928
2016,New Jersey,9,2012,0.3400556276654923
2016,New Jersey,10,2012,0.13055668140391843
2016,New Jersey,11,2012,0.5045675624269761
2016,New Jersey,12,2012,0.3283284761604705
2016,New Mexico,1,2012,0.40476671706106343
2016,New Mexico,2,2012,0.556628279710317
2016,New Mexico,3,2012,0.41435710120513153
2016,Nevada,1,2012,0.3461687702771161
2016,Nevada,2,2012,0.5674245439857635
2016,Nevada,3,2012,0.5053253124520591
2016,Nevada,4,2012,0.47371856402380497
2016,New York,1,2012,0.5635632187443292
2016,New York,2,2012,0.5464906386286678
2016,New York,3,2012,0.46816215732482175
2016,New York,4,2012,0.45054290375602635
2016,New York,5,2012,0.1289029544547284
2016,New York,6,2012,0.33003072615992496
2016,New York,7,2012,0.1065965342800535
2016,New York,8,2012,0.13739926813173628
2016,New York,9,2012,0.1473358774938409
2016,New York,10,2012,0.19339502070446296
2016,New York,11,2012,0.5504567445742216
2016,New York,12,2012,0.13934710507264678
2016,New York,13,2012,0.055653309115677146
2016,New York,14,2012,0.20298262329773065
2016,New York,15,2012,0.04962796239904674
2016,New York,16,2012,0.23020337829521348
2016,New York,17,2012,0.3962063113713501
2016,New York,18,2012,0.5099822344383736
2016,New York,19,2012,0.5359118576670421
2016,New York,20,2012,0.42860680065550055
2016,New York,21,2012,0.5738271284810537
2016,New York,22,2012,0.5822503288401013
2016,New York,23,2012,0.5789675988124567
2016,New York,24,2012,0.48064198855507867
2016,New York,25,2012,0.41351478751070225
2016,New York,26,2012,0.3972512324076811
2016,New York,27,2012,0.628827026895579
2016,Ohio,1,2012,0.5347342440890949
2016,Ohio,2,2012,0.5843112357891629
2016,Ohio,3,2012,0.2991450998937619
2016,Ohio,4,2012,0.6768637548807223
2016,Ohio,5,2012,0.6330770387804037
2016,Ohio,6,2012,0.7217891490220065
2016,Ohio,7,2012,0.6555654417369063
2016,Ohio,8,2012,0.6802448895010788
2016,Ohio,9,2012,0.38355573189661774
2016,Ohio,10,2012,0.5382198984416883
2016,Ohio,11,2012,0.17448527826053864
2016,Ohio,12,2012,0.5592701451668984
2016,Ohio,13,2012,0.46612894275557937
2016,Ohio,14,2012,0.559807177653429
2016,Ohio,15,2012,0.5813178141062207
2016,Ohio,16,2012,0.5870659035697177
2016,Oklahoma,1,2012,0.6528249744114637
2016,Oklahoma,2,2012,0.7616161305572745
2016,Oklahoma,3,2012,0.7793419102132678
2016,Oklahoma,4,2012,0.6988999596843863
2016,Oklahoma,5,2012,0.5720433895293852
2016,Oregon,1,2012,0.37591161981045135
2016,Oregon,2,2012,0.6080305550074696
2016,Oregon,3,2012,0.24105434058017763
2016,Oregon,4,2012,0.49923309061712673
2016,Oregon,5,2012,0.47698092203865455
2016,Pennsylvania,1,2012,0.18648705603916418
2016,Pennsylvania,2,2012,0.07744992259698832
2016,Pennsylvania,3,2012,0.6354586980736575
2016,Pennsylvania,4,2012,0.6122442058008282
2016,Pennsylvania,5,2012,0.6505580409074895
2016,Pennsylvania,6,2012,0.49674343232883544
2016,Pennsylvania,7,2012,0.4877114612394975
2016,Pennsylvania,8,2012,0.5012382753322661
2016,Pennsylvania,9,2012,0.7193167567859118
2016,Pennsylvania,10,2012,0.6864343509756048
2016,Pennsylvania,11,2012,0.6237783106153405
2016,Pennsylvania,12,2012,0.6077400873641533
2016,Pennsylvania,13,2012,0.32698109817672677
2016,Pennsylvania,14,2012,0.3162538535133411
2016,Pennsylvania,15,2012,0.5396624564392232
2016,Pennsylvania,16,2012,0.535729543730895
2016,Pennsylvania,17,2012,0.5523455474068427
2016,Pennsylvania,18,2012,0.601167668603465
2016,Rhode Island,1,2012,0.3662120741832855
2016,Rhode Island,2,2012,0.4629533313351787
2016,South Carolina,1,2012,0.5693346166267502
2016,South Carolina,2,2012,0.5933892155804921
2016,South Carolina,3,2012,0.6977774685333636
2016,South Carolina,4,2012,0.6359533488090361
2016,South Carolina,5,2012,0.5961989516693748
2016,South Carolina,6,2012,0.3118617226728467
2016,South Carolina,7,2012,0.5973468281720868
2016,South Dakota,1,2012,0.6597131493031515
2016,Tennessee,1,2012,0.7958641386748363
2016,Tennessee,2,2012,0.6866882290947415
2016,Tennessee,3,2012,0.6841667422936141
2016,Tennessee,4,2012,0.7143239251970284
2016,Tennessee,5,2012,0.4031343374596012
2016,Tennessee,6,2012,0.7541932336852375
2016,Tennessee,7,2012,0.7051414774986478
2016,Tennessee,8,2012,0.6836410903391061
2016,Tennessee,9,2012,0.2032251653486534
2016,Texas,1,2012,0.7406608774458676
2016,Texas,2,2012,0.54877841841102
2016,Texas,3,2012,0.574317721956275
2016,Texas,4,2012,0.7758484754704746
2016,Texas,5,2012,0.6464583333333334
2016,Texas,6,2012,0.563722243458975
2016,Texas,7,2012,0.4928474419134211
2016,Texas,8,2012,0.752638205494201
2016,Texas,9,2012,0.1851929507650291
2016,Texas,10,2012,0.548069764968627
2016,Texas,11,2012,0.8031092381205203
2016,Texas,12,2012,0.6578443405992133
2016,Texas,13,2012,0.8258132077839466
2016,Texas,14,2012,0.6021209107810345
2016,Texas,15,2012,0.41365083107391254
2016,Texas,16,2012,0.285793859697026
2016,Texas,17,2012,0.5918173289581485
2016,Texas,18,2012,0.20699244932568844
2016,Texas,19,2012,0.7555127156777203
2016,Texas,20,2012,0.35978892280011027
2016,Texas,21,2012,0.552524034582809
2016,Texas,22,2012,0.540969780722255
2016,Texas,23,2012,0.48229105786090004
2016,Texas,24,2012,0.5328060836501901
2016,Texas,25,2012,0.5779542598642875
2016,Texas,26,2012,0.6391726427929071
2016,Texas,27,2012,0.6219166342721844
2016,Texas,28,2012,0.39726965448858065
2016,Texas,29,2012,0.2635735209783165
2016,Texas,30,2012,0.18771670987289457
2016,Texas,31,2012,0.5676041682041594
2016,Texas,32,2012,0.49018503681083614
2016,Texas,33,2012,0.24570630486831604
2016,Texas,34,2012,0.3888438608814683
2016,Texas,35,2012,0.322326554929325
2016,Texas,36,2012,0.7404012109894463
2016,Utah,1,2012,0.6898030024328012
2016,Utah,2,2012,0.5900475111997143
2016,Utah,3,2012,0.6697022664179433
2016,Utah,4,2012,0.5469813386339214
2016,Virginia,1,2012,0.5654269421372979
2016,Virginia,2,2012,0.5180720501494432
2016,Virginia,3,2012,0.33374566885787377
2016,Virginia,4,2012,0.38772084881950064
2016,Virginia,5,2012,0.5579168512669535
2016,Virginia,6,2012,0.6310909485804483
2016,Virginia,7,2012,0.5343897068347654
2016,Virginia,8,2012,0.22130970515652132
2016,Virginia,9,2012,0.7158626355570161
2016,Virginia,10,2012,0.44739713380473783
2016,Virginia,11,2012,0.29128361466649266
2016,Vermont,1,2012,0.3481190793436399
2016,Washington,1,2012,0.4114763238138547
2016,Washington,2,2012,0.37954395958476217
2016,Washington,3,2012,0.540069602701738
2016,Washington,4,2012,0.622930912990875
2016,Washington,5,2012,0.5713536866556803
2016,Washington,6,2012,0.43233402950221184
2016,Washington,7,2012,0.12911100510934195
2016,Washington,8,2012,0.48353845635094583
2016,Washington,9,2012,0.24878729191759807
2016,Washington,10,2012,0.43776417540132373
2016,Wisconsin,1,2012,0.5546701084639796
2016,Wisconsin,2,2012,0.30581286833795684
2016,Wisconsin,3,2012,0.5239124584899356
2016,Wisconsin,4,2012,0.22769556669249746
2016,Wisconsin,5,2012,0.6063189900191684
2016,Wisconsin,6,2012,0.5890632691472419
2016,Wisconsin,7,2012,0.6075778232543313
2016,Wisconsin,8,2012,0.5926970542139955
2016,West Virginia,1,2012,0.7204560650926111
2016,West Virginia,2,2012,0.6914398243205226
2016,West Virginia,3,2012,0.7571463998550213
2016,Wyoming,1,2012,0.7570531962915379
2018,Alaska,1,2016,0.5838565471106807
2018,Alabama,1,2016,0.6507949378036338
2018,Alabama,2,2016,0.6629819445040099
2018,Alabama,3,2016,0.6688870986631272
2018,Alabama,4,2016,0.8216419406223298
2018,Alabama,5,2016,0.6736674167870218
2018,Alabama,6,2016,0.7305582758933572
2018,Alabama,7,2016,0.2908655429270609
2018,Arkansas,1,2016,0.6828707995131506
2018,Arkansas,2,2016,0.5569847400966518
2018,Arkansas,3,2016,0.6700728142754498
2018,Arkansas,4,2016,0.6718837620323854
2018,Arizona,1,2016,0.5056807613038593
2018,Arizona,2,2016,0.47401568458935384
2018,Arizona,3,2016,0.342468929230211
2018,Arizona,4,2016,0.7108308266047461
2018,Arizona,5,2016,0.6121671058354012
2018,Arizona,6,2016,0.5526031230621091
2018,Arizona,7,2016,0.23991236548746697
2018,Arizona,8,2016,0.6111519982002539
2018,Arizona,9,2016,0.41290520317389445
2018,California,1,2016,0.6058642664513801
2018,California,2,2016,0.2527282539802072
2018,California,3,2016,0.4325371207230471
2018,California,4,2016,0.5790594272612022
2018,California,5,2016,0.2599232383050681
2018,California,6,2016,0.260909760072907
2018,California,7,2016,0.4385542593932549
2018,California,8,2016,0.5801782446813353
2018,California,9,2016,0.4017886084998868
2018,California,10,2016,0.4840562355863048
2018,California,11,2016,0.24070061271346474
2018,California,12,2016,0.09153913725582366
2018,California,13,2016,0.07227594710632443
2018,California,14,2016,0.1914615675211925
2018,California,15,2016,0.2569648805700372
2018,California,16,2016,0.38556734469831644
2018,California,17,2016,0.21695842404154614
2018,California,18,2016,0.21607084248127129
2018,California,19,2016,0.22767774538546623
2018,California,20,2016,0.24815982737577014
2018,California,21,2016,0.4179415361552724
2018,California,22,2016,0.5501295182974831
2018,California,23,2016,0.6171330717707498
2018,California,24,2016,0.3915445600379556
2018,California,25,2016,0.46447378671029055
2018,California,26,2016,0.3836780369028439
2018,California,27,2016,0.30050335032541436
2018,California,28,2016,0.23643742772239545
2018,California,29,2016,0.1777172740996334
2018,California,30,2016,0.27087676485968276
2018,California,31,2016,0.38811375260246406
2018,California,32,2016,0.29376506895554055
2018,California,33,2016,0.2808192083623025
2018,California,34,2016,0.11367305780755331
2018,California,35,2016,0.28459113333594654
2018,California,36,2016,0.4542773511545277
2018,California,37,2016,0.10108308734979808
2018,California,38,2016,0.29042035029903057
2018,California,39,2016,0.4543834529127045
2018,California,40,2016,0.13463516215370266
2018,California,41,2016,0.35191528478916206
2018,California,42,2016,0.5630648345511605
2018,California,43,2016,0.1754774736709623
2018,California,44,2016,0.12869737735528772
2018,California,45,2016,0.4711292412472897
2018,California,46,2016,0.2962007463344401
2018,California,47,2016,0.33137802029722413
2018,California,48,2016,0.49089173894116467
2018,California,49,2016,0.46011464176992234
2018,California,50,2016,0.5797247593276409
2018,California,51,2016,0.24083465344497706
2018,California,52,2016,0.37958441154152966
2018,California,53,2016,0.31439537901588377
2018,Colorado,1,2016,0.2517965071806419
2018,Colorado,2,2016,0.38342001466019754
2018,Colorado,3,2016,0.5647060857637678
2018,Colorado,4,2016,0.6263271942266543
2018,Colorado,5,2016,0.6324342819738467
2018,Colorado,6,2016,0.45120242149942275
2018,Colorado,7,2016,0.43389012642455377
2018,Connecticut,1,2016,0.3793930727677153
2018,Connecticut,2,2016,0.4847346274092997
2018,Connecticut,3,2016,0.4195222724338283
2018,Connecticut,4,2016,0.38030874568104733
2018,Connecticut,5,2016,0.47857741479341065
2018,Delaware,1,2016,0.4400137855631878
2018,Florida,1,2016,0.7056056006511362
2018,Florida,2,2016,0.6838548775270861
2018,Florida,3,2016,0.5828060441506315
2018,Florida,4,2016,0.6456852140931835
2018,Florida,5,2016,0.3691757454979775
2018,Florida,6,2016,0.5877640897782762
2018,Florida,7,2016,0.4618263386730328
2018,Florida,8,2016,0.6078018960783298
2018,Florida,9,2016,0.43325597586446973
2018,Florida,10,2016,0.3608637490327742
2018,Florida,11,2016,0.666132938374397
2018,Florida,12,2016,0.5965580511459511
2018,Florida,13,2016,0.4833294824399261
2018,Florida,14,2016,0.4054465840014858
2018,Florida,15,2016,0.5519014478344622
2018,Florida,16,2016,0.5558086382270082
2018,Florida,17,2016,0.6398488701591223
2018,Florida,18,2016,0.5472874796215176
2018,Florida,19,2016,0.6136131511113273
2018,Florida,20,2016,0.1840815650685052
2018,Florida,21,2016,0.39999534517017765
2018,Florida,22,2016,0.41949263159706585
2018,Florida,23,2016,0.36651557661659284
2018,Florida,24,2016,0.15662701458173445
2018,Florida,25,2016,0.5090140200862834
2018,Florida,26,2016,0.41642240200101616
2018,Florida,27,2016,0.3994329978685686
2018,Georgia,1,2016,0.5797258434851594
2018,Georgia,2,2016,0.44033615513337926
2018,Georgia,3,2016,0.6626087013960678
2018,Georgia,4,2016,0.22802567446969177
2018,Georgia,5,2016,0.12284344508592457
2018,Georgia,6,2016,0.5078467402308481
2018,Georgia,7,2016,0.5332906733791279
2018,Georgia,8,2016,0.6480102329774651
2018,Georgia,9,2016,0.800915950142381
2018,Georgia,10,2016,0.6313926750206887
2018,Georgia,11,2016,0.630611856503949
2018,Georgia,12,2016,0.5828422193374461
2018,Georgia,13,2016,0.27255664024645265
2018,Georgia,14,2016,0.7724571391758803
2018,Hawaii,1,2016,0.32622687252775295
2018,Hawaii,2,2016,0.32495883651213886
2018,Iowa,1,2016,0.5189061030944692
2018,Iowa,2,2016,0.5218209306232152
2018,Iowa,3,2016,0.5188409177658085
2018,Iowa,4,2016,0.644756434207958
2018,Idaho,1,2016,0.7150206981811824
2018,Idaho,2,2016,0.6463903311286813
2018,Illinois,1,2016,0.22147506521794189
2018,Illinois,2,2016,0.19685835453774386
2018,Illinois,3,2016,0.41959787875882315
2018,Illinois,4,2016,0.13890928709517886
2018,Illinois,5,2016,0.2534658415745148
2018,Illinois,6,2016,0.462677805783586
2018,Illinois,7,2016,0.09536839295248264
2018,Illinois,8,2016,0.3853308398193723
2018,Illinois,9,2016,0.26183685111237875
2018,Illinois,10,2016,0.3447621489934607
2018,Illinois,11,2016,0.3757697091030424
2018,Illinois,12,2016,0.5779940767362151
2018,Illinois,13,2016,0.5290663241879995
2018,Illinois,14,2016,0.5207865885347781
2018,Illinois,15,2016,0.7425314323724764
2018,Illinois,16,2016,0.5914979411211919
2018,Illinois,17,2016,0.5037368155961128
2018,Illinois,18,2016,0.6458519316135485
2018,Indiana,1,2016,0.4342847983944027
2018,Indiana,2,2016,0.6217385519037391
2018,Indiana,3,2016,0.6837236643754102
2018,Indiana,4,2016,0.6805168074433714
2018,Indiana,5,2016,0.5625544639292136
2018,Indiana,6,2016,0.712176452323054
2018,Indiana,7,2016,0.3800620577590077
2018,Indiana,8,2016,0.6765746318025139
2018,Indiana,9,2016,0.641207217412412
2018,Kansas,1,2016,0.7401961773262266
2018,Kansas,2,2016,0.5987024485115894
2018,Kansas,3,2016,0.49345165833811716
2018,Kansas,4,2016,0.6460573791960346
2018,Kentucky,1,2016,0.7517735480330349
2018,Kentucky,2,2016,0.7098845213222551
2018,Kentucky,3,2016,0.4211280848251273
2018,Kentucky,4,2016,0.6901382795300444
2018,Kentucky,5,2016,0.8200202823240287
2018,Kentucky,6,2016,0.5811551567904228
2018,Louisiana,1,2016,0.7201537303426293
2018,Louisiana,2,2016,0.22964867447528395
2018,Louisiana,3,2016,0.6973929686226445
2018,Louisiana,4,2016,0.6233590459208724
2018,Louisiana,5,2016,0.650544978559
2018,Louisiana,6,2016,0.676351163165687
2018,Massachusetts,1,2016,0.38980279192047523
2018,Massachusetts,2,2016,0.3959177680780842
2018,Massachusetts,3,2016,0.3780183206200448
2018,Massachusetts,4,2016,0.3717321737873282
2018,Massachusetts,5,2016,0.2703322717921258
2018,Massachusetts,6,2016,0.40529804126928715
2018,Massachusetts,7,2016,0.12417644929409939
2018,Massachusetts,8,2016,0.36262053005675243
2018,Massachusetts,9,2016,0.4432079171451477
2018,Maryland,1,2016,0.6497633845880774
2018,Maryland,2,2016,0.3726582831714246
2018,Maryland,3,2016,0.33946444222436056
2018,Maryland,4,2016,0.20340758659441338
2018,Maryland,5,2016,0.33383153532899906
2018,Maryland,6,2016,0.4214124209558595
2018,Maryland,7,2016,0.2105532836726024
2018,Maryland,8,2016,0.319886158034704
2018,Maine,1,2016,0.42054967619649347
2018,Maine,2,2016,0.5555085395394475
2018,Michigan,1,2016,0.6127495574886865
2018,Michigan,2,2016,0.59325062949088
2018,Michigan,3,2016,0.5503762886283318
2018,Michigan,4,2016,0.6318019921130698
2018,Michigan,5,2016,0.47757538453647247
2018,Michigan,6,2016,0.5447973411724815
2018,Michigan,7,2016,0.5904190572845487
2018,Michigan,8,2016,0.5359202092981906
2018,Michigan,9,2016,0.45941916015613465
2018,Michigan,10,2016,0.668660399254475
2018,Michigan,11,2016,0.5230244380540028
2018,Michigan,12,2016,0.3617856700136358
2018,Michigan,13,2016,0.18704512938541926
2018,Michigan,14,2016,0.187332161279728
2018,Minnesota,1,2016,0.581311324317232
2018,Minnesota,2,2016,0.5065112044575821
2018,Minnesota,3,2016,0.4486822984386438
2018,Minnesota,4,2016,0.3318635324182156
